"ARS-ID","정류소명","X좌표","Y좌표"
"02252","신당파인힐하나유보라","127.0247418","37.56493905"
"02253","명동국민은행앞","126.9825732","37.56473384"
"02254","남산북측순환로입구","126.9988218","37.55069862"
"02255","신당동삼성아파트.금호여중","127.0187299","37.5585545"
"02256","신당동대우푸르지오.금호여중","127.0191882","37.55792331"
"02257","황학동주민센터","127.0234024","37.56685562"
"02258","신당초등학교앞","127.0238272","37.56447665"
"02259","금호베스트빌.래미안하이베르","127.0241444","37.56154262"
"02260","금호베스트빌.래미안하이베르","127.0243472","37.56225445"
"02261","신당초등학교","127.0242404","37.56450284"
"02262","서대문경찰서.농협은행.유관순활동터","126.9675116","37.56528196"
"02269","교육연구정보원","126.9803185","37.55448518"
"02272","방산종합시장","127.0019301","37.56780587"
"02273","황학동롯데캐슬","127.022163","37.5715127"
"02274","광희문.광희동사거리","127.008611","37.56454992"
"02275","광희문.광희동사거리","127.0094396","37.56432549"
"02277","황학동롯데캐슬","127.0232395","37.5709448"
"02278","한국은행.신세계앞","126.97929","37.56140811"
"02279","서울기동대.광희초등학교","127.0145728","37.56786716"
"02280","동대문디자인플라자","127.0119962","37.56770075"
"02281","서대문역사거리.농협중앙회","126.9678855","37.56692224"
"02282","서울스퀘어앞","126.9732317","37.55534163"
"02283","북창동.남대문시장","126.9769187","37.56084629"
"02284","힐튼호텔","126.9766259","37.55619839"
"02285","힐튼호텔","126.9767113","37.55662674"
"02286","시청앞.덕수궁","126.9768356","37.56621228"
"02287","남대문세무서.국가인권위원회","126.9878661","37.56508396"
"02288","장충문화체육센터.권기옥활동터","127.0025921","37.5601745"
"02289","남산1호터널","126.9921666","37.55740518"
"02290","남산케이블카","126.9836284","37.55520352"
"02291","남산예장버스환승주차장","126.9885238","37.55946313"
"02501","약수역.3.6호선","127.0121964","37.55254163"
"02502","조선일보","126.9766738","37.56884223"
"02503","시청역","126.9767939","37.56563558"
"02505","서울역","126.9713291","37.55820126"
"02506","숭례문앞","126.9767498","37.56264769"
"02507","프레스센터","126.9774318","37.56735679"
"02510","신당역하나은행","127.0217523","37.56536376"
"02513","염천교","126.9709924","37.55975196"
"02514","중림동입구.서소문성지역사박물관","126.9691207","37.55847283"
"02515","서울역서부","126.9692482","37.55583572"
"02516","한국경제신문사","126.9679526","37.56093341"
"02518","응봉근린공원.금호산","127.0170566","37.55377553"
"02519","서울방송고등학교.남산타운아파트","127.0124098","37.54958602"
"02520","서울방송고등학교.남산타운아파트","127.012283","37.54942564"
"02521","중구청소년수련관.남산타운2상가","127.0125454","37.55175315"
"02522","중구청소년수련관.남산타운2상가","127.0121193","37.55170452"
"02523","약수시장.남산타운동문","127.010786","37.55160463"
"02524","약수지구대","127.0121072","37.55279283"
"02605","남대문시장","126.9788338","37.56131702"
"02621","앰배서더호텔","127.0025265","37.56104856"
"02632","코리아나호텔","126.9767658","37.56837579"
"02639","롯데호텔","126.9803053","37.56580472"
"02640","웨스틴조선호텔","126.9796853","37.56424855"
"02641","시청광장","126.978763","37.56520729"
"02643","코리아나호텔","126.976776","37.56842265"
"02649","서소문KAL빌딩","126.9746302","37.56345268"
"02652","앰배서더호텔","127.0026102","37.55977171"
"02661","광화문","126.9767623","37.56875876"
"02662","시청덕수궁","126.9767781","37.56547157"
"02664","바비엥스위트","126.9676373","37.56510899"
"02665","서울역","126.9728596","37.55781956"
"02669","명동역.세종호텔","126.9865843","37.56109649"
"02673","서울역","126.9719299","37.55511199"
"02679","충무로역.호텔피제이","126.9955605","37.56171802"
"02680","남대문시장","126.9787309","37.56096738"
"02681","이비스엠버서더호텔","126.9826126","37.56460933"
"02682","프레이저플레이스","126.9692683","37.56284768"
"02685","서울역","126.9713326","37.55811656"
"02686","아카시아호텔.웨스턴코업레지던스","127.0034787","37.56655061"
"02687","을지로코업레지던스","127.0053975","37.56623336"
"02688","토요코인호텔.이비스버젯호텔","127.0089473","37.56459135"
"02689","신라호텔","127.0045048","37.55595732"
"02692","약수역","127.0098978","37.55378896"
"02693","밀레니엄힐튼호텔","126.9759753","37.55546657"
"02694","서울역","126.9720457","37.5580158"
"02695","라마다.스위트호텔","126.9720685","37.56061096"
"02699","서울플라자호텔","126.9779059","37.5641562"
"02706","시청.서울신문사","126.9773647","37.56829932"
"02707","프레이저플레이스남대문","126.9762666","37.561376"
"02708","프레이저플레이스남대문","126.9755366","37.56106678"
"02709","동대문역사문화공원","127.0092451","37.56538519"
"02710","더스프라지르서울동대문","127.0073707","37.56450139"
"02711","동대문디자인플라자","127.0094146","37.56813906"
"02712","베이튼호텔","127.0026364","37.56499932"
"02901","광화문","126.9767086","37.5689379"
"02902","덕수궁","126.9767268","37.56558455"
"02903","남대문시장","126.9753967","37.56092315"
"02904","명동","126.9856195","37.56075833"
"02905","남산골한옥마을","126.9924384","37.56099506"
"02906","앰버서더호텔","127.0026254","37.5604635"
"02907","신라호텔","127.0054272","37.5583034"
"02908","동대문디자인플라자.동대문시장","127.0085549","37.5668754"
"02909","서울애니메이션센터","126.987253","37.55851302"
"02919","남산케이블카","126.9836038","37.55511729"
"02920","동대문디자인프라자","127.0091304","37.56776256"
"02921","방산.중부시장","126.9994423","37.56685688"
"02922","을지로3가","126.9923256","37.56653491"
"02923","을지로입구","126.9810013","37.56613096"
"02925","명동입구","126.9823774","37.56418743"
"02926","신당동중앙시장","127.0194166","37.56575532"
"02927","남산오르미","126.9831349","37.55819405"
"03001","한강대교북단.LG유플러스","126.9631917","37.5240898"
"03002","한강대교북단.LG유플러스","126.9631848","37.52430606"
"03003","신용산역","126.966207","37.527293"
"03004","신용산역","126.9666192","37.52792049"
"03005","KT용산지사","126.970235","37.53149701"
"03006","KT용산지사","126.9705641","37.53205037"
"03007","삼각지역","126.9740118","37.5352699"
"03008","삼각지역","126.9741609","37.5359845"
"03009","숙대입구역","126.9725378","37.54329563"
"03010","숙대입구역","126.9722321","37.54375602"
"03011","갈월동","126.9722373","37.5509756"
"03012","갈월동","126.9717082","37.54953372"
"03110","남영역","126.9719272","37.54200692"
"03111","남영역","126.9716795","37.54169328"
"03119","신용산역3번출구","126.967086","37.5286118"
"03122","한강대교북단","126.9639345","37.52529029"
"03124","서계동","126.9693405","37.5524743"
"03125","서계동","126.969222","37.5516705"
"03126","청파동","126.9701331","37.54881156"
"03127","청파시장","126.9698626","37.54867903"
"03128","숙대입구역.청파동주민센터","126.9707772","37.54538125"
"03129","숙대입구역.청파동주민센터","126.9702634","37.54541356"
"03130","남영역","126.971032","37.540813"
"03131","남영역","126.9706761","37.54057027"
"03132","용산전자상가17동","126.9660271","37.53377926"
"03133","용산전자상가19동","126.9654966","37.53342317"
"03134","용산전자상가10동","126.9619641","37.5332725"
"03135","용산전자상가12동","126.9622629","37.53299957"
"03136","용산전자상가.전자랜드","126.9585777","37.53276405"
"03137","용산전자상가.전자랜드","126.9582528","37.53299912"
"03138","원효대교북단","126.9560108","37.53188004"
"03139","용산경찰서","126.9691858","37.54050321"
"03140","용산경찰서","126.9690615","37.53999946"
"03141","용산꿈나무종합타운.원효로우체국","126.9669291","37.5386139"
"03142","용산e편한세상","126.965376","37.5373339"
"03143","남정초등학교","126.9636632","37.53631875"
"03144","원효로2가","126.9629911","37.53623744"
"03145","원효로2가사거리","126.9610704","37.53493384"
"03146","원효로3가","126.9581798","37.53404076"
"03147","원효로3가","126.9583248","37.53379572"
"03148","용암초등학교입구.이태원주공아파트","126.9885472","37.54416519"
"03149","이태원동남산대림아파트.용산동아파트","126.9874493","37.53972531"
"03150","용산한신아파트","126.9871086","37.53980547"
"03151","해방촌","126.9864583","37.53770765"
"03152","국군재정관리단","126.987057","37.53714183"
"03153","용산구청.크라운호텔","126.9912039","37.53028395"
"03154","용산구청.크라운호텔","126.9911056","37.52961173"
"03155","한강중학교","126.9922522","37.52547487"
"03156","한강중학교앞","126.9924288","37.52450259"
"03157","서빙고역1번출구","126.9894776","37.52000948"
"03158","장충단로입구","127.002202","37.545795"
"03159","남산예술원","127.00204","37.544437"
"03160","서울중부기술교육원.블루스퀘어","127.0035398","37.54157768"
"03161","서울시중부기술교육원.블루스퀘어","127.0031776","37.5411749"
"03162","순천향대학병원","127.0057302","37.53644224"
"03163","순천향대학병원","127.0062994","37.5356114"
"03164","순천향대학병원","127.0054994","37.53579346"
"03165","순천향대학병원.한남오거리","127.005729","37.53549068"
"03166","한남5거리","127.0083381","37.53286563"
"03167","남산도서관.용산도서관","126.980835","37.552282"
"03168","남산도서관.용산도서관","126.981134","37.55204425"
"03169","후암약수터","126.98432","37.54869"
"03170","후암약수터","126.9841669","37.54839526"
"03171","보성여중고입구","126.98584","37.54639685"
"03172","보성여중고입구","126.9856318","37.54625985"
"03173","남산체육관","126.9927902","37.54270388"
"03174","남산체육관","126.992917","37.54250475"
"03175","하얏트호텔","126.996235","37.54162093"
"03176","하얏트호텔","126.997312","37.5408924"
"03177","용마루고개(서울자동차고등학교)","126.9584647","37.54063689"
"03178","용마루고개.효창파크푸르지오아파트","126.958552","37.54029991"
"03179","효창공원앞역.이봉창역사울림관","126.9620346","37.53920805"
"03180","효창공원앞역.이봉창역사울림관","126.9624983","37.53880683"
"03181","용산꿈나무종합타운.보건분소","126.9649998","37.53842682"
"03182","용산꿈나무종합타운.보건분소","126.964648","37.538295"
"03183","원효로제1동주민센터","126.9671784","37.5375974"
"03184","전쟁기념관","126.9768578","37.53475867"
"03185","전쟁기념관","126.9773365","37.53443346"
"03186","녹사평역","126.9853329","37.53505378"
"03187","녹사평역","126.9853047","37.53475822"
"03188","용산구청.이태원시장","126.9906004","37.53436318"
"03189","용산구청.이태원시장","126.9899056","37.53406305"
"03190","이태원역1번출구.해밀턴호텔","126.9929958","37.53451833"
"03191","이태원역4번출구.해밀턴호텔","126.9931542","37.53427685"
"03192","이태원119안전센터","126.9966371","37.53475007"
"03193","이태원119안전센터","126.9971949","37.53454103"
"03194","한남동새마을금고","127.0003214","37.53684427"
"03195","한남동주민센터","127.0006043","37.5367073"
"03196","한강진역.블루스퀘어","127.0016696","37.54072646"
"03197","한강진역.블루스퀘어","127.0021071","37.54087486"
"03198","서울역","126.9737802","37.55356299"
"03199","후암3거리","126.9765772","37.55254084"
"03200","후암시장","126.9770645","37.55068919"
"03201","후암시장","126.9775446","37.54974673"
"03202","용산중고","126.9780966","37.54691109"
"03203","용산중고","126.9783502","37.54679039"
